,yelpid,name,image,url,latitude,longitude,address,phone,categories,transactions,rating,reviews
433,so44PUDgjinGzLG3c84thw,Gardens of Salonica New Greek Café & Deli,https://s3-media2.fl.yelpcdn.com/bphoto/5gzofp-ZI1Xg5PB-x-D3Jw/o.jpg,https://www.yelp.com/biz/gardens-of-salonica-new-greek-caf%C3%A9-and-deli-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9896699,-93.2534699,"19 5th St NE Minneapolis, MN 55413",(612) 378-0611,['Greek'],[],3.5,104
434,qkDlcBEJr0JZjKI7fWVzrw,Reverie Cafe + Bar,https://s3-media2.fl.yelpcdn.com/bphoto/cqIXwUJDHYR73xidt4Oo0Q/o.jpg,https://www.yelp.com/biz/reverie-cafe-bar-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.939387,-93.252712,"1517 East 35th St Minneapolis, MN 55407",(612) 987-7080,"['Vegan', 'Coffee & Tea', 'American (New)']",[],5.0,25
435,B8fyalFXdxkXTh7_kiOrnQ,Tooties On Lowry,https://s3-media2.fl.yelpcdn.com/bphoto/S_WptTLa8qvgYPgfxGijGg/o.jpg,https://www.yelp.com/biz/tooties-on-lowry-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.01344,-93.31495,"2706 Lowry Ave N Minneapolis, MN 55411",(612) 529-0200,"['Burgers', 'Dive Bars', 'Chicken Wings']",['delivery'],4.0,70
436,B3I8gIURhsS4mKG_HVPcXg,Burrigato,https://s3-media3.fl.yelpcdn.com/bphoto/58BPb7rBpWCpVQE17lMbEA/o.jpg,https://www.yelp.com/biz/burrigato-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.979429,-93.234585,"314 15th Ave SE Minneapolis, MN 55414",(612) 259-7885,['Asian Fusion'],"['delivery', 'pickup']",4.0,54
437,EyJXDvOWyFxFJMhPwNyyfw,Sprout Salad Company,https://s3-media1.fl.yelpcdn.com/bphoto/t7BSWukz9zr8mFV4CXrFOw/o.jpg,https://www.yelp.com/biz/sprout-salad-company-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9781382,-93.2709224,"555 Nicollet Mall Ste 295 Minneapolis, MN 55402",(612) 886-2723,"['Salad', 'Caterers']","['pickup', 'delivery']",4.0,56
438,ZR8bhIKy4QA1BuLOt6f27Q,Monello Cucina,https://s3-media2.fl.yelpcdn.com/bphoto/0YqwLYd85qsE4mJU9QekQA/o.jpg,https://www.yelp.com/biz/monello-cucina-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.971378,-93.272697,"1115 2nd Ave S Minneapolis, MN 55403",(612) 353-6207,"['Italian', 'Seafood']",['delivery'],3.5,116
439,DLZt9XlkpqdYiiMyh3MR3A,Rock Bottom Restaurant & Brewery,https://s3-media3.fl.yelpcdn.com/bphoto/Fy2Rqz5ez9tB7cJoGTkAXw/o.jpg,https://www.yelp.com/biz/rock-bottom-restaurant-and-brewery-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9764446,-93.2765934,"825 Hennepin Ave Ste 125 Minneapolis, MN 55402",(612) 332-2739,"['Bars', 'American (Traditional)']",['delivery'],3.0,212
440,NiVemyHIeD3QxYXsXvc7kA,R A MacSammy's Elbow Room,https://s3-media1.fl.yelpcdn.com/bphoto/CWD_N-2iXc1yYfQJLphDew/o.jpg,https://www.yelp.com/biz/r-a-macsammys-elbow-room-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9160031,-93.2631754,"735 E 48th St Minneapolis, MN 55417",(612) 584-1593,"['American (Traditional)', 'Comfort Food']",['delivery'],4.5,43
441,C5EY8HZ-M9bJNW0HN2JOew,Cardinal Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/WkfPVgprVXdq1TzOG173QQ/o.jpg,https://www.yelp.com/biz/cardinal-tavern-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.93423,-93.23005,"2920 E 38th St Minneapolis, MN 55406",(612) 724-5837,"['American (Traditional)', 'Breakfast & Brunch', 'Beer Bar']",['delivery'],4.0,82
442,jLwrbiUZ9KCWdk-CoJB7GQ,Mill City Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/wp6NnV323wy5Do72SQUPVw/o.jpg,https://www.yelp.com/biz/mill-city-tavern-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.8736514471912,-93.2278497486713,"Minneapolis-Saint Paul International Airport - 7150 Humphrey Dr Concourse G Minneapolis, MN 55456",(866) 508-3558,"['Burgers', 'American (Traditional)', 'Sandwiches']",[],3.5,164
443,lxPP5yNUQJMYmW2dsZclLQ,Bona Vietnamese,https://s3-media1.fl.yelpcdn.com/bphoto/nGysrFRjtZZugzLM5cVtGA/o.jpg,https://www.yelp.com/biz/bona-vietnamese-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97379,-93.22624,"815 Washington Ave SE Minneapolis, MN 55414",(612) 331-5011,"['Vietnamese', 'Asian Fusion']","['pickup', 'delivery']",3.5,131
444,BOLyATq1nBMwwmNNp0vNTw,La Loma Tamales,https://s3-media1.fl.yelpcdn.com/bphoto/awwFlnh0HAei1cHRQWG52A/o.jpg,https://www.yelp.com/biz/la-loma-tamales-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9766006469727,-93.2694091796875,"608 2nd Ave S Ste 164 Minneapolis, MN 55402",(612) 354-2379,['Mexican'],"['pickup', 'delivery']",4.0,67
445,VVrm-yo3zazn1Nq_Q5C_5w,Lucy's Market & Carryout,https://s3-media3.fl.yelpcdn.com/bphoto/W1ZwdM-wc3bYutjsoQEHXw/o.jpg,https://www.yelp.com/biz/lucys-market-and-carryout-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.93444,-93.24694,"3749 Cedar Ave S Minneapolis, MN 55407",(612) 886-3748,['Ethiopian'],['delivery'],4.5,32
446,6FrCprKhDWJCHu97209G_w,Legendary Spice,https://s3-media1.fl.yelpcdn.com/bphoto/hop0BvpZgdS0gPK_sTJxQw/o.jpg,https://www.yelp.com/biz/legendary-spice-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97237,-93.22304,"317 SE Huron Blvd Minneapolis, MN 55414",(612) 379-1983,"['Szechuan', 'Seafood', 'Noodles']","['pickup', 'delivery']",3.5,139
447,n_hLW5hb-0VzNH8NfHRnKQ,Sorrento Pizza & Pasta,https://s3-media1.fl.yelpcdn.com/bphoto/SoSXjxp62fWswjLKqKB6zg/o.jpg,https://www.yelp.com/biz/sorrento-pizza-and-pasta-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.976517379571,-93.2699131965637,"625 Marquette Ave Northstar Center Minneapolis, MN 55402",(612) 376-0696,"['Pizza', 'Italian', 'Sandwiches']",['delivery'],4.5,41
448,h5wRik_Nm-d4WSbXSChGtQ,Marino's Deli,https://s3-media4.fl.yelpcdn.com/bphoto/iywdIql_3zC_xT5-qHlBZA/o.jpg,https://www.yelp.com/biz/marinos-deli-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.00935,-93.23737,"1946 Johnson St NE Minneapolis, MN 55418",(612) 781-0970,"['Delis', 'Italian']",['delivery'],4.0,61
449,XNGT2G5ZMsAU4DTBZlarvg,Sushi Tango Uptown,https://s3-media2.fl.yelpcdn.com/bphoto/K_DM9GmH_gQ-V8AgGHr8bw/o.jpg,https://www.yelp.com/biz/sushi-tango-uptown-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.94743,-93.29732,"3001 Hennepin Ave S Minneapolis, MN 55408",(612) 822-7787,"['Sushi Bars', 'Japanese']","['pickup', 'delivery']",3.0,291
450,kfqVni2b3GGq3g0a-_Dhjg,Holy Land Midtown,https://s3-media1.fl.yelpcdn.com/bphoto/xAXiWsVd-XkHhb7daqlkBQ/o.jpg,https://www.yelp.com/biz/holy-land-midtown-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.948894,-93.260942,"920 E Lake St Minneapolis, MN 55407",(612) 870-6104,"['Middle Eastern', 'Grocery', 'Bakeries']",['pickup'],3.5,81
451,o7-XqsvdEuTD1K-hYnwtbA,Kindee Thai Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/WqrwQ2yLIFQEVnWf7s4vPQ/o.jpg,https://www.yelp.com/biz/kindee-thai-restaurant-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9780864121331,-93.2567782144109,"719 S 2nd St Minneapolis, MN 55401",(612) 465-8303,['Thai'],['delivery'],3.0,183
452,We6_onBqRDmA2H-dpq6R2A,Smith & Porter Restaurant + Bar,https://s3-media1.fl.yelpcdn.com/bphoto/rGlRS4wlH3kzqt43AtQ3Jw/o.jpg,https://www.yelp.com/biz/smith-and-porter-restaurant-bar-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.98038,-93.26139,"428 S 2nd St Minneapolis, MN 55401",(612) 249-5503,"['Cocktail Bars', 'American (New)', 'Breakfast & Brunch']",['delivery'],4.0,78
453,o7u2OLUs8dmd4T3g5_mxZg,Chicago's Taste Authority - Minneapolis,https://s3-media2.fl.yelpcdn.com/bphoto/dbyA5fV2rMl2LYRCGb45Mg/o.jpg,https://www.yelp.com/biz/chicagos-taste-authority-minneapolis-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9267531,-93.2269732,"3101 E 42nd St Minneapolis, MN 55406",(612) 729-5507,"['Pizza', 'Hot Dogs', 'Sandwiches']","['pickup', 'delivery']",3.5,134
454,_HsLhHxQ1iVVfwMkbdKv4Q,Mac's Fish & Chips,https://s3-media1.fl.yelpcdn.com/bphoto/o0HDqppoxC2w1xe323zCXA/o.jpg,https://www.yelp.com/biz/macs-fish-and-chips-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.905205,-93.287259,"610 W 54th St Minneapolis, MN 55419",(612) 824-4804,['Fish & Chips'],[],4.0,86
455,hzkSLMts20FtN2E56tp_UQ,Andrea Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/q7MorRPzU_J-iekeDKUKgw/o.jpg,https://www.yelp.com/biz/andrea-pizza-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9758720397949,-93.2744674682617,"811 Lasalle Ave Minneapolis, MN 55402",(612) 630-2882,"['Pizza', 'Italian']",['delivery'],4.0,51
456,-IAtHiPGTj7GjfpnGuV7XA,Mayslack's,https://s3-media2.fl.yelpcdn.com/bphoto/hKlr-VRiZXNGcLMIagSXXg/o.jpg,https://www.yelp.com/biz/mayslacks-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.00294,-93.261687,"1428 4th St NE Minneapolis, MN 55418",(612) 789-9862,"['Bars', 'American (Traditional)', 'Sandwiches']",['delivery'],3.5,127
457,T6zKJIo3pdUtOavDFA3wow,Honey,https://s3-media1.fl.yelpcdn.com/bphoto/PvTEyxoRHqripMbg-Q_nWw/o.jpg,https://www.yelp.com/biz/honey-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9878,-93.2576799,"205 E Hennepin Ave Minneapolis, MN 55414",(612) 746-0306,"['Lounges', 'American (New)', 'Dance Clubs']",[],3.5,89
458,3NnMbV3UuraqxBzgu67cjA,Memory Lanes & The Flashback Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/EqLG0q_GmRHidYoFxhntmg/o.jpg,https://www.yelp.com/biz/memory-lanes-and-the-flashback-cafe-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9564361572266,-93.2351379394531,"2520 26th Ave S Minneapolis, MN 55406",(612) 721-6211,"['Bowling', 'Bars', 'American (New)']",['pickup'],3.5,98
459,Toh-YLCULBVXyWsgn1_pPg,Camdi,https://s3-media4.fl.yelpcdn.com/bphoto/B4czAjjauF6dSv_EBXvFGw/o.jpg,https://www.yelp.com/biz/camdi-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9808790794953,-93.2363539680406,"1325 4th St SE Minneapolis, MN 55414",(612) 331-4194,"['Chinese', 'Vietnamese']","['pickup', 'delivery']",3.5,105
460,gj5umDyKi_q1gk9qRZeGOg,Milda's Café,https://s3-media4.fl.yelpcdn.com/bphoto/vuFkhveR0MUohTUdzhNcFg/o.jpg,https://www.yelp.com/biz/mildas-caf%C3%A9-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.98109,-93.30304,"1720 Glenwood Ave Minneapolis, MN 55405",(612) 377-9460,['Breakfast & Brunch'],['delivery'],4.0,46
461,tookMtmNneTRauZaBDJ4Ug,O'Donovan's Irish Pub,https://s3-media2.fl.yelpcdn.com/bphoto/MneXZaurYBQVisc2RhFCEQ/o.jpg,https://www.yelp.com/biz/o-donovans-irish-pub-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9786893703105,-93.2763924077153,"700 1st Ave N Minneapolis, MN 55403",(612) 317-8896,['Irish'],"['pickup', 'delivery']",3.5,105
462,Lx9tjknn2wCxY9oGy-SZ2g,Cajun Boiling,https://s3-media4.fl.yelpcdn.com/bphoto/pTWE4w8XGYAG2k_iqWab2A/o.jpg,https://www.yelp.com/biz/cajun-boiling-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9628299,-93.27743,"1931 Nicollet Ave Minneapolis, MN 55403",(612) 871-2334,['Cajun/Creole'],"['pickup', 'delivery']",3.5,91
463,1Y8dxmy8A9ngfkH7hH-uhg,Dong Hae Korean Grill and Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/QHHY51Kn9DDKgqCuT3sDkQ/o.jpg,https://www.yelp.com/biz/dong-hae-korean-grill-and-sushi-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9820849417602,-93.2710450882386,"251 1st Ave N Ste 100 Minneapolis, MN 55401",(612) 333-1999,"['Sushi Bars', 'Korean', 'Japanese']","['pickup', 'delivery']",3.0,183
464,dCIBsVR0fn3vOhHIYgU60A,Bull's Horn Food and Drink,https://s3-media4.fl.yelpcdn.com/bphoto/xIDEKM2yLenJDzMpH_se4g/o.jpg,https://www.yelp.com/biz/bulls-horn-food-and-drink-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.91988,-93.22255,"4563 S 34th Ave Minneapolis, MN 55406",(612) 208-1378,"['Bars', 'American (Traditional)']",[],4.0,84
465,YXeIPQQysvWWZcr_9wRzAw,Surdyk's Flights,https://s3-media1.fl.yelpcdn.com/bphoto/SvCj7VgBkwIhj4u4eJ8FEA/o.jpg,https://www.yelp.com/biz/surdyks-flights-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.8741249514072,-93.2281528753937,"Terminal 2 - Humphrey Minneapolis, MN 55450",(612) 727-1393,"['Bars', 'American (Traditional)', 'Breakfast & Brunch']",[],3.5,126
466,ai9F5MlFxix6Ua-0IQNT7A,Esker Grove,https://s3-media3.fl.yelpcdn.com/bphoto/TRCCb0YFPIfO0ITrLXFu8A/o.jpg,https://www.yelp.com/biz/esker-grove-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.968839142074,-93.2888591340642,"723 Vineland Pl Minneapolis, MN 55403",(612) 375-7542,"['American (New)', 'Sandwiches', 'Breakfast & Brunch']",['delivery'],3.5,82
467,KKI62PDF_mdJ-aFZDvGuCQ,Sprout Salad Company,https://s3-media2.fl.yelpcdn.com/bphoto/G3JsrIk_KCm-lxq6jM872Q/o.jpg,https://www.yelp.com/biz/sprout-salad-company-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97237,-93.22304,"309 Huron Blvd SE Minneapolis, MN 55414",(612) 886-3806,"['Salad', 'Soup', 'Breakfast & Brunch']","['pickup', 'delivery']",4.0,51
468,b26xEI9p-EQhWFvq2OVZ1w,Kiku Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/ZkrO9NSSVC70okofT8ISrg/o.jpg,https://www.yelp.com/biz/kiku-bistro-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9512126297474,-93.2981756527642,"2819 Hennepin Ave Minneapolis, MN 55408",(612) 872-1778,"['Asian Fusion', 'Sushi Bars', 'Japanese']","['pickup', 'delivery']",3.0,173
469,Y42qmKCfFqyhAZJn_dX2uA,Kieran's Kitchen Northeast,https://s3-media3.fl.yelpcdn.com/bphoto/xrmVPg1v5hDNs5izRGtfQw/o.jpg,https://www.yelp.com/biz/kierans-kitchen-northeast-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.00164,-93.27002,"117 14th Ave NE Minneapolis, MN 55413",(612) 354-5093,"['Cafes', 'Venues & Event Spaces']",[],4.5,31
470,olbf3-7plQ6zwL7WzYzk4w,Simply Steve's Mobile Food Truck,https://s3-media3.fl.yelpcdn.com/bphoto/Xc74qvX8vI4x0LVZSaAtvA/o.jpg,https://www.yelp.com/biz/simply-steves-mobile-food-truck-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9726333,-93.2743676,"90 11th St Nicollet Mall Minneapolis, MN 55401",(612) 968-2220,"['American (Traditional)', 'Food Trucks']",[],4.5,38
471,RKqf7VxWktfUPVhlIC7f3Q,The Brothers Deli,https://s3-media1.fl.yelpcdn.com/bphoto/BKQ1oahXLahaVmqv4SBGOg/o.jpg,https://www.yelp.com/biz/the-brothers-deli-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9783897,-93.2717819,"50 S 6th St Minneapolis, MN 55402",(612) 341-8007,"['Delis', 'Sandwiches']","['pickup', 'delivery']",3.5,79
472,A5kBva3sb0PmDctnI6RKQg,Vegan East,https://s3-media3.fl.yelpcdn.com/bphoto/xkiOsViV055WaNxNSfm9dw/o.jpg,https://www.yelp.com/biz/vegan-east-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.95871,-93.2876,"2409 Lyndale Ave S Minneapolis, MN 55405",(612) 213-3020,"['Bakeries', 'Desserts', 'Vegan']",['delivery'],4.5,25
473,6l3IzIgyXv_11mGjbk4MsQ,Vitali's Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/qPI3PjnHrNjFggHNEHCeBg/o.jpg,https://www.yelp.com/biz/vitalis-cafe-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9706868,-93.2783447,"1300 Nicollet Mall Ste 2270 Minneapolis, MN 55403",(612) 596-4610,"['Creperies', 'Breakfast & Brunch', 'Salad']","['pickup', 'delivery']",4.0,52
474,vwePtqvPcIUv4yAyc3djew,Mackenzie Pub,https://s3-media2.fl.yelpcdn.com/bphoto/i__ztSc4W5EAdpMKlpCa7w/o.jpg,https://www.yelp.com/biz/mackenzie-pub-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9763499,-93.27771,"918 Hennepin Ave Minneapolis, MN 55403",(612) 333-7268,"['Pubs', 'Scottish']","['pickup', 'delivery']",3.5,88
475,LutMGvGB37OPjGZ_2HHzPw,The Loon Café,https://s3-media4.fl.yelpcdn.com/bphoto/SmkjkyMqYpfr3oNPt_EyGw/o.jpg,https://www.yelp.com/biz/the-loon-caf%C3%A9-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9803788,-93.2739825,"500 1st Ave N Minneapolis, MN 55403",(612) 332-8342,"['Sports Bars', 'American (Traditional)', 'Breakfast & Brunch']",['delivery'],3.5,128
476,z3Vj8bNfnQDfnS3XXDC0xQ,Marna's Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/G33Lf1xrDIraoC_mW3naXw/o.jpg,https://www.yelp.com/biz/marnas-cafe-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.03103,-93.33865,"4150 W Broadway Ave Minneapolis, MN 55422",(612) 272-1370,['Cafes'],['delivery'],4.5,31
477,v8d32eoNYYq5H7lzK3d7xA,Blue Door Pub Lyn-Lake,https://s3-media2.fl.yelpcdn.com/bphoto/O1qvZHfSV0vI8CWsaJBeMQ/o.jpg,https://www.yelp.com/biz/blue-door-pub-lyn-lake-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.948,-93.28849,"3006 Lyndale Ave S Minneapolis, MN 55408",(612) 353-4838,"['American (Traditional)', 'Burgers', 'Pubs']","['pickup', 'delivery']",4.0,61
478,UvY-UyrEUjUkunyrNWtzdQ,My Burger,https://s3-media2.fl.yelpcdn.com/bphoto/BuTEyLtMwNiw4rSJEOvGzA/o.jpg,https://www.yelp.com/biz/my-burger-minneapolis-4?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.974491,-93.226968,"213 SE Oak St Minneapolis, MN 55414",(612) 345-4892,"['Burgers', 'Fast Food', 'Breakfast & Brunch']","['pickup', 'delivery']",4.0,62
479,gZPo2ZNevTvi57rwc9crMA,Apoy MPLS,https://s3-media2.fl.yelpcdn.com/bphoto/ykyxjSLooClT0A1odKS5fw/o.jpg,https://www.yelp.com/biz/apoy-mpls-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.925053101371,-93.2777758187917,"4301 Nicollet Ave Minneapolis, MN 55409",,['Filipino'],['delivery'],4.0,70
480,P8LOfTOymXCfIRVsNttSjg,Bluestem Bar,https://s3-media4.fl.yelpcdn.com/bphoto/UOFEAexSQi71n6kw44mAAg/o.jpg,https://www.yelp.com/biz/bluestem-bar-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9547266195458,-93.2884000366455,"2610 Lyndale Ave S Minneapolis, MN 55408",(612) 870-7855,"['Wine Bars', 'American (New)', 'Gluten-Free']",[],3.5,77
481,eMALnBlgMwaOFBtR6uz3mw,Roti Modern Mediterranean,https://s3-media2.fl.yelpcdn.com/bphoto/3Jo7r1mE4UCxN865f9vsQg/o.jpg,https://www.yelp.com/biz/roti-modern-mediterranean-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.976048,-93.272102,"80 S 8th St Ste 150 Minneapolis, MN 55402",(612) 252-2641,"['Mediterranean', 'Salad', 'Sandwiches']","['pickup', 'delivery']",4.0,59
