,googleplacesid,name,latitude,longitude,address,rating,reviews,price,icon,photos
452,ChIJRQ0EDhEts1IRLWqFr3tj55Y,Burrigato,44.9794239,-93.2345831,"314 15th Ave SE, Minneapolis, MN 55414, United States",4.6,127,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/108427831884366007411"">A Google User</a>']]"
453,ChIJ1S3ajrgts1IR1G42KRLPIuM,Marino's Deli,45.0094681,-93.23728179999999,"1946 Johnson St NE, Minneapolis, MN 55418, United States",4.7,191,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107521711254635311810"">Andrew Hatlevig</a>']]"
454,ChIJ5-43Yh8ts1IRSjWcL1sX9CM,Legendary Spice,44.97315340000001,-93.2233452,"317 SE Huron Blvd, Minneapolis, MN 55414, United States",4,355,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112690815496117909675"">GaoXiang Yang</a>']]"
455,ChIJLzacakUm9ocRXDJRTuQfGls,Mac's Fish / Chips / Strips,44.90518609999999,-93.287325,"610 W 54th St, Minneapolis, MN 55419, United States",4.6,348,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/102315264650299196198"">Tim Juliar</a>']]"
456,ChIJrwPixZYys1IRUqcYkA9Bj2M,Andrea Pizza,44.976266,-93.27439000000001,"811 Lasalle Ave, Minneapolis, MN 55402, United States",4.6,140,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/102631511802093240220"">Cody Olson</a>']]"
457,ChIJY-fNrokts1IRCwWs_94LLJ0,Mayslack's,45.00293930000001,-93.2616874,"1428 4th St NE, Minneapolis, MN 55413, United States",4.2,921,1,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/116378735613231145941"">Chris Cunningham</a>']]"
458,ChIJGZ4G0_0n9ocR7u5HlBQzi0Y,Holy Land,44.9491458,-93.26109129999999,"Midtown Global Market, 920 E Lake St, Minneapolis, MN 55407, United States",4,137,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/111179819549088358145"">Bobby Khan</a>']]"
459,ChIJM0bg8zQts1IRCmhqTdIjZ68,Memory Lanes,44.9562765,-93.2349878,"2520 26th Ave S, Minneapolis, MN 55406, United States",4.3,1084,2,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114309884115819487417"">Memory Lanes and Flashback Cafe</a>']]"
460,ChIJN55LK1Qo9ocRwkSM-Snn4co,Bull's Horn Food and Drink,44.9198093,-93.222725,"4563 S 34th Ave, Minneapolis, MN 55406, United States",4.5,517,1,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/116452424081393094743"">A Google User</a>']]"
461,ChIJXaSgL7gys1IRe6CANnZ11AE,Cajun Boiling Minneapolis,44.9628676,-93.27761489999999,"1931 Nicollet Ave, Minneapolis, MN 55403, United States",3.9,360,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/111058509525230416006"">Jens Knutson</a>']]"
462,ChIJrUTCIcMys1IRw1YJoHGO4hw,Esker Grove,44.9685949,-93.2892737,"723 Vineland Pl, Minneapolis, MN 55403, United States",4.2,164,3,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/100477979832912200836"">Esker Grove</a>']]"
463,ChIJoWDEf5Eys1IRmnrK8hwqYog,O'Donovan's Irish Pub,44.9786516,-93.2765568,"700 N 1st Ave, Minneapolis, MN 55403, United States",4.3,519,2,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/106491623431332159945"">David Grayson</a>']]"
465,ChIJUVx62N4zs1IRPO3m0jG7YXw,Zettas,44.9582189,-93.2782435,"2424 Nicollet Ave suite b, Minneapolis, MN 55404, United States",4.7,56,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/105654513860906784416"">A Google User</a>']]"
466,ChIJQ5EAomIts1IRtFRrna8dosw,Smith & Porter | Restaurant + Bar,44.9804657,-93.26102279999999,"428 S 2nd St, Minneapolis, MN 55401, United States",4.1,162,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/100724754822866646077"">Amy Michelsen</a>']]"
467,ChIJXez49_wts1IR6l_CWSEpQ3A,Camdi Restaurant,44.9807607,-93.23606199999999,"1325 4th St SE, Minneapolis, MN 55414, United States",3.9,116,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/108096532749671123429"">Sophia Deutsch</a>']]"
468,ChIJHYz4Mywp9ocRnzqBs3Q6Scw,Surdyk's Flights Wine Market and Bar,44.8741214,-93.2281683,"4300 Glumack Dr, St Paul, MN 55111, United States",3,63,2,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107433108918970485928"">Jeremie Kass</a>']]"
469,ChIJO716Q4Uys1IRAxSiNinOHJ4,Dong Hae Korean Grill & Sushi,44.9820001,-93.27100689999999,"251 N 1st Ave, Minneapolis, MN 55401, United States",3.9,555,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112792159524974908732"">Joseph McGie</a>']]"
470,ChIJAWyGqSEts1IRj2omjO5J7rg,Sprout Salad Company,44.9733112,-93.2234411,"309 SE Huron Blvd, Minneapolis, MN 55414, United States",4.2,95,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/101289959406567523762"">Sprout Salad Company</a>']]"
471,ChIJA1kWrlAxs1IRZQMX-Vko4o8,Marna's Eatery and Lounge,45.0310797,-93.33874399999999,"4154 W Broadway Ave, Minneapolis, MN 55422, United States",4.7,150,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/105602990703661037586"">A Google User</a>']]"
472,ChIJmYrBVBcn9ocRwSfyCMQ-YsU,Apoy,44.92493700000001,-93.2776882,"4301 Nicollet Ave, Minneapolis, MN 55409, United States",4.1,251,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107507435982729668677"">Mandy Marcelino</a>']]"
473,ChIJ-zwihZAys1IRzp0xbMxAuJw,The Brothers Deli,44.9784058,-93.2719527,"50 South 6th St #220, Minneapolis, MN 55402, United States",4,104,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/104315725450080544213"">A Google User</a>']]"
474,ChIJGShVIoAn9ocRdYx1V1JHUQw,Kiku Bistro,44.9511995,-93.29805759999999,"2819 Hennepin Ave, Minneapolis, MN 55408, United States",4.4,348,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/100652402456059740471"">Tracy Johnson</a>']]"
475,ChIJy4IDVY8n9ocRnaMNjaH_hlU,Blue Door Pub — Lyn-Lake,44.9480091,-93.28840550000001,"3006 Lyndale Ave S, Minneapolis, MN 55408, United States",4.4,425,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/113155727173091539469"">Nick Halverson SB</a>']]"
476,ChIJ3WT5uAIzs1IRxvKX0tw_wLU,Milda's Cafe,44.9810056,-93.30283610000001,"1720 Glenwood Ave, Minneapolis, MN 55405, United States",4.3,446,1,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112867846815234868485"">Delorianne Sander</a>']]"
477,ChIJ740-wqAzs1IRpFaq2z-yBkA,Vegan East,44.958745,-93.28760500000001,"2409 Lyndale Ave S, Minneapolis, MN 55405, United States",4.9,97,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/105521705332549074848"">donovan bassett</a>']]"
478,ChIJQ8OFsM8zs1IRSiUOrgo6tiA,Vitali’s Cafe,44.9706868,-93.27834469999999,"1300 Nicollet Mall #2270, Minneapolis, MN 55403, United States",4.8,61,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114101354279023379369"">A Google User</a>']]"
479,ChIJIZcZqXkts1IR5SzkzYlXKVA,Whitey's Old Town Saloon,44.988338,-93.25455040000001,"400 E Hennepin Ave, Minneapolis, MN 55414, United States",4.4,290,1,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114554812122171888423"">Kaelan Akvik</a>']]"
480,ChIJiVY1aEwo9ocRZJskCOZZ4FU,Dumpling,44.9302813,-93.2214439,"4004 Minnehaha Ave South, Minneapolis, MN 55406, United States",4.2,338,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/104906832473337488880"">Justin Lerman</a>']]"
481,ChIJ11xNM5Ays1IRSgjZdQ_kGe0,The Loon Cafe,44.9803934,-93.2739606,"500 N 1st Ave, Minneapolis, MN 55403, United States",4.4,761,2,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,"[['<a href=""https://maps.google.com/maps/contrib/110714660335539255492"">Lynda Delaune</a>']]"
482,ChIJc8hwN5cys1IRhIXLEur_mIU,Roti Modern Mediterranean,44.9761056,-93.27183060000002,"80 S 8th St, Minneapolis, MN 55402, United States",4.5,285,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112809598656679076137"">A Google User</a>']]"
483,ChIJ2QlXdJQys1IRf93_1A45oxA,Mackenzie Pub,44.9762437,-93.2775508,"918 Hennepin Ave, Minneapolis, MN 55403, United States",4.4,505,1,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/108895751564683426096"">Kirk Hemmen</a>']]"
484,ChIJGc6O1P0n9ocRq8a1vZ-vxFw,Hot Indian Foods,44.9486757,-93.26074109999999,"920 E Lake St, Minneapolis, MN 55407, United States",3.9,59,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114990615583048276000"">Hot Indian Foods</a>']]"
485,ChIJeRl3FIgts1IR7fLCpB-Wj0k,The Sheridan Room,45.0010651,-93.2627079,"337 13th Ave NE, Minneapolis, MN 55413, United States",4.4,437,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/104914955434506174417"">Jonathan Hoy</a>']]"
486,ChIJ_3XbeM0ys1IRxO0EhIdA6A8,Bluestem Bar,44.95500320000001,-93.28842920000001,"2610 Lyndale Ave S, Minneapolis, MN 55408, United States",3.9,37,2,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/115557466925721463895"">Bluestem Bar</a>']]"
487,ChIJRQfYx9ots1IRzNxr4uLWoeU,Parkway Pizza Northeast,45.0201769,-93.23676499999999,"2851 Johnson St NE, Minneapolis, MN 55418, United States",4.5,340,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/101557009995187787136"">Dan Krzykowski</a>']]"
488,ChIJbyp3y5Eys1IRrwQgglzLPC8,508 Bar & Restaurant,44.98026100000001,-93.2741247,"508 N 1st Ave, Minneapolis, MN 55403, United States",4,845,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/104700101663430191386"">508 Bar &amp; Restaurant</a>']]"
489,ChIJ_yqnqoUys1IRqheSimxt2Ko,Kaiseki Furukawa,44.9846466,-93.2674674,"33 N 1st Ave, Minneapolis, MN 55401, United States",4.8,54,3,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/111817914808158211461"">hansoo</a>']]"
490,ChIJ-ap4qR8ts1IR2t8oTM49m4c,Tony's Diner,44.9806895,-93.2359354,"1327 SE 4th St, Minneapolis, MN 55414, United States",4.3,265,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107001065431559870869"">imap4rev1</a>']]"
491,ChIJk7B37xUo9ocRZePdz94McMA,Chatterbox Pub,44.9393758,-93.2391444,"2229 E 35th St, Minneapolis, MN 55407, United States",4.1,667,2,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/105193841358856875544"">Michael B-R</a>']]"
492,ChIJxxhdfl4p9ocRSTCUSQ7Ph_c,Taqueria y birrieria las cuatro milpas,44.948527,-93.25228469999999,"1526 E Lake St, Minneapolis, MN 55407, United States",4.5,247,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/116202337446420612974"">A Google User</a>']]"
493,ChIJ6XsmTY8n9ocRJDJWA3NeDbY,Iron Door Pub,44.94821899999999,-93.2879329,"3001 Lyndale Ave S, Minneapolis, MN 55408, United States",4.3,517,2,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/113100355490185193575"">Banle Gaar</a>']]"
494,ChIJEQ97lBgts1IRpI8XbS4wWA0,My Burger,44.97424789999999,-93.2269361,"213 SE Oak St, Minneapolis, MN 55414, United States",4.4,519,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/106557716784535168981"">My Burger</a>']]"
495,ChIJhYFdZpcys1IRwtqQScroOII,Ginellis Pizza Inc,44.9748093,-93.2712128,"121 S 8th St, Minneapolis, MN 55402, United States",4.6,105,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114325271741930105448"">Ginelli&#39;s Pizza</a>']]"
496,ChIJoxkOrhQm9ocR2blyg9VOZrE,"Tailgate Sports Cafe, Best Sports Bar in South Minneapolis",44.8926236,-93.27864249999999,"6050 Nicollet Ave, Minneapolis, MN 55419, United States",4.2,776,1,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/113100355490185193575"">Banle Gaar</a>']]"
497,ChIJN-xJu1cts1IR7uAryd4fHeU,JJ’S Poke,44.9819024,-93.2349667,"509 14th Ave SE, Minneapolis, MN 55414, United States",4.7,59,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/115332320916372989328"">A Google User</a>']]"
498,ChIJp7N-Bn4n9ocR8IenYh8Cfvk,El Jefe Cocina & Bar,44.9062299,-93.2880301,"5309 Lyndale Ave S, Minneapolis, MN 55419, United States",4.4,130,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114950254501730424465"">A Google User</a>']]"
499,ChIJz6mSM2Uq9ocRjqy5Y0oCYH4,Whole Sum Kitchen,44.9124484,-93.2906016,"824 W 50th St, Minneapolis, MN 55419, United States",4.5,167,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/108246522300085999963"">Whole Sum Kitchen</a>']]"
500,ChIJk2aIm4Uys1IR8iE9rVdxGts,Skyway Wok,44.9802222,-93.2662278,"250 2nd Ave S, Minneapolis, MN 55401, United States",4.5,270,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/100392585771004826444"">Mark Lais</a>']]"
501,ChIJDzT3j8cn9ocRNqsjPHInJ7Y,Curran's Family Restaurant,44.9265295,-93.2774298,"4201 Nicollet Ave, Minneapolis, MN 55409, United States",4.4,1279,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/117139977226850131299"">Robb Baar</a>']]"
502,ChIJVVVlYTcws1IRByFUJfZ8oHs,Pappys Chicago Style,45.0738585,-93.2888814,"615 66th Ave N #7, Brooklyn Center, MN 55430, United States",4.3,374,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/102757773865893657804"">Jennifer Hubbard</a>']]"
503,ChIJL3ogZRcn9ocRcbb676b2STY,Linden Hills Co-op,44.92214190000001,-93.32855269999999,"3815 Sunnyside Ave, Minneapolis, MN 55410, United States",4.6,400,1,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112609552322811140324"">Corey Birkholz</a>']]"
504,ChIJd4Nc7JY8s1IRELOcOZS6wAo,Thai Cuisine Xpress,44.9879298,-93.2300798,"1517 Como Ave SE, Minneapolis, MN 55414, United States",4.6,178,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/113846825165406150708"">Thai Cuisine xpress</a>']]"
505,ChIJk4cfSYEqs1IRVHyu5yaAGIQ,The Cajun House,44.9723311,-93.2200817,"2600 University Ave SE, Minneapolis, MN 55414, United States",3.5,272,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112041619780283681856"">A Google User</a>']]"
506,ChIJvRXCXxoxs1IRE1v-DiWaqJA,50's Grill,45.0555606,-93.3231718,"5524 Brooklyn Blvd, Brooklyn Center, MN 55429, United States",4.5,1175,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/113910466795226100070"">50&#39;s Grill</a>']]"
507,ChIJt0O_Q48n9ocRQXdQB91LfOQ,Saigon Uptown Restaurant,44.9471564,-93.2878059,"3035 Lyndale Ave S, Minneapolis, MN 55408, United States",4.3,159,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/114747561512701718671"">Satish Ramteare</a>']]"
508,ChIJz3flVLYys1IRayqO3eeC1ns,Dave the Pie Guy,44.938059,-93.28456299999999,"3544 Grand Ave S, Minneapolis, MN 55408, United States",4.6,112,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/111894525048265605379"">Andrew Petrin</a>']]"
509,ChIJ517Dcson9ocRunqXFQAUxV4,Fresh Wok,44.9193078,-93.2785462,"4610 Nicollet Ave, Minneapolis, MN 55419, United States",3.9,250,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/115003963734248576056"">Paula L. Fleming</a>']]"
510,ChIJK-jFCrUys1IR0n6JomUUnxc,Black Forest Inn,44.955354,-93.27759800000001,"1 E 26th St, Minneapolis, MN 55404, United States",4.2,760,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/106456796538583136919"">Black Forest Inn</a>']]"
511,ChIJFYana5cys1IRrB-CQEt0Pwk,8th Street Grill,44.9752879,-93.2719745,"800 S Marquette Ave #107, Minneapolis, MN 55402, United States",4.2,762,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/103792127978625226742"">John O&#39;Sullivan</a>']]"
512,ChIJKfmIjZkys1IR7ys2fISrEWI,Walkin' Dog,44.9760664,-93.26969129999999,"618 2nd Ave S, Minneapolis, MN 55402, United States",4.7,52,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/116832245094612909698"">Chase Bortz</a>']]"
513,ChIJZTgCZ90n9ocRjNMNGVwohSs,Tacos El Kevin,44.9343339,-93.26701369999999,"3751 Portland Ave, Minneapolis, MN 55407, United States",4.3,129,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/101455688236316703294"">Navid Raboodan</a>']]"
514,ChIJe1KszQ8p9ocRGU32a3jajkg,Sea Salt,44.9160853,-93.211165,"4825 Minnehaha Ave, Minneapolis, MN 55417, United States",4.5,1869,2,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/107262379217197964992"">Kathy Walsh</a>']]"
515,ChIJ65UTy0Qo9ocRxeNAVtLNU7M,Bill's Garden Chinese Gourmet,44.9265366,-93.2318785,"4209 S 28th Ave, Minneapolis, MN 55406, United States",4.2,365,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[['<a href=""https://maps.google.com/maps/contrib/113526324305073190558"">Peter Gens</a>']]"
516,ChIJTWAim5kys1IRQxFjb1orIM8,The Six15 Room,44.97599,-93.26879699999999,"615 2nd Ave S, Minneapolis, MN 55402, United States",4.4,41,1,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112634477005888834589"">Alex Boutte</a>']]"
517,ChIJm3s_t5wts1IRNqQmy70ORmM,Spring Street Tavern,44.994848,-93.251915,"355 Monroe St NE, Minneapolis, MN 55413, United States",4.3,738,1,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[['<a href=""https://maps.google.com/maps/contrib/112792159524974908732"">Joseph McGie</a>']]"
